bucket_id,level,assigned_samples,used_local_decision,fallback_to_parent,parent_id,is_weak,effective_bucket_id,fallback_from_children
L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=evening|L4_Distance=<=300,4,50,0,50,L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=evening,True,L1_UniqueCarrier=US|L2_Origin=BOS,0
L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=evening|L4_Distance=others,4,9,0,9,L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=evening,True,L1_UniqueCarrier=US|L2_Origin=BOS,0
L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=morning|L4_Distance=300-800,4,183,183,0,L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=morning,False,L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=morning|L4_Distance=300-800,0
L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=morning|L4_Distance=800-1500,4,35,35,0,L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=morning,False,L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=morning|L4_Distance=800-1500,0
L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=morning|L4_Distance=<=300,4,117,117,0,L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=morning,False,L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=morning|L4_Distance=<=300,0
L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=morning|L4_Distance=others,4,14,0,14,L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=morning,True,L1_UniqueCarrier=US|L2_Origin=BOS,0
L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=night|L4_Distance=300-800,4,17,0,17,L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=night,True,L1_UniqueCarrier=US|L2_Origin=BOS,0
L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=night|L4_Distance=<=300,4,5,0,5,L1_UniqueCarrier=US|L2_Origin=BOS|L3_CRSDepTime=night,True,L1_UniqueCarrier=US|L2_Origin=BOS,0
L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,4,53,0,53,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US,0
L1_UniqueCarrier=US,1,0,1321,0,ROOT,False,L1_UniqueCarrier=US,1321
L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,791,0,791,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US,0
L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,79,79,0,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0
L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=afternoon|L4_Distance=<=300,4,335,335,0,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=afternoon|L4_Distance=<=300,0
L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=evening|L4_Distance=1500-5000,4,46,46,0,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=evening,False,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=evening|L4_Distance=1500-5000,0
L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=evening|L4_Distance=300-800,4,618,618,0,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=evening,False,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=evening|L4_Distance=300-800,0
L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=evening|L4_Distance=800-1500,4,62,62,0,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=evening,False,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=evening|L4_Distance=800-1500,0
L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=evening|L4_Distance=<=300,4,271,271,0,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=evening,False,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=evening|L4_Distance=<=300,0
L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=morning|L4_Distance=1500-5000,4,70,0,70,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=morning,True,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=morning,0
L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=morning,3,0,142,0,L1_UniqueCarrier=US|L2_Origin=CLT,False,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=morning,142
L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=morning|L4_Distance=300-800,4,615,615,0,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=morning,False,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=morning|L4_Distance=300-800,0
L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=morning|L4_Distance=800-1500,4,72,0,72,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=morning,True,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=morning,0
L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=morning|L4_Distance=<=300,4,185,185,0,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=morning,False,L1_UniqueCarrier=US|L2_Origin=CLT|L3_CRSDepTime=morning|L4_Distance=<=300,0
L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,19,0,19,L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=afternoon,3,0,41,0,L1_UniqueCarrier=US|L2_Origin=DEN,False,L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=afternoon,41
L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=afternoon|L4_Distance=others,4,22,0,22,L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=1500-5000,4,8,0,8,L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=morning,True,L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=morning,0
L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=morning,3,0,48,0,L1_UniqueCarrier=US|L2_Origin=DEN,False,L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=morning,48
L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=800-1500,4,34,0,34,L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=morning,True,L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=morning,0
L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=morning|L4_Distance=others,4,6,0,6,L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=morning,True,L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=morning,0
L1_UniqueCarrier=US|L2_Origin=DEN|L3_CRSDepTime=others,3,9,0,9,L1_UniqueCarrier=US|L2_Origin=DEN,True,L1_UniqueCarrier=US,0
L1_UniqueCarrier=US|L2_Origin=DFW|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,58,58,0,L1_UniqueCarrier=US|L2_Origin=DFW|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=US|L2_Origin=DFW|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0
L1_UniqueCarrier=US|L2_Origin=DFW|L3_CRSDepTime=morning|L4_Distance=800-1500,4,70,70,0,L1_UniqueCarrier=US|L2_Origin=DFW|L3_CRSDepTime=morning,False,L1_UniqueCarrier=US|L2_Origin=DFW|L3_CRSDepTime=morning|L4_Distance=800-1500,0
L1_UniqueCarrier=US|L2_Origin=DFW|L3_CRSDepTime=others,3,15,0,15,L1_UniqueCarrier=US|L2_Origin=DFW,True,L1_UniqueCarrier=US,0
L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,30,30,0,L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=afternoon|L4_Distance=300-800,0
L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=afternoon|L4_Distance=others,4,11,0,11,L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US|L2_Origin=DTW,0
L1_UniqueCarrier=US|L2_Origin=DTW,2,0,28,0,L1_UniqueCarrier=US,False,L1_UniqueCarrier=US|L2_Origin=DTW,28
L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=evening,3,17,0,17,L1_UniqueCarrier=US|L2_Origin=DTW,True,L1_UniqueCarrier=US|L2_Origin=DTW,0
L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=morning|L4_Distance=300-800,4,53,0,53,L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=morning,True,L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=morning,0
L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=morning,3,0,80,0,L1_UniqueCarrier=US|L2_Origin=DTW,False,L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=morning,80
L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=morning|L4_Distance=<=300,4,20,0,20,L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=morning,True,L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=morning,0
L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=morning|L4_Distance=others,4,7,0,7,L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=morning,True,L1_UniqueCarrier=US|L2_Origin=DTW|L3_CRSDepTime=morning,0
L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,61,0,61,L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US|L2_Origin=EWR,0
L1_UniqueCarrier=US|L2_Origin=EWR,2,0,89,0,L1_UniqueCarrier=US,False,L1_UniqueCarrier=US|L2_Origin=EWR,89
L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=afternoon|L4_Distance=<=300,4,28,28,0,L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=afternoon|L4_Distance=<=300,0
L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=afternoon|L4_Distance=others,4,4,0,4,L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US|L2_Origin=EWR,0
L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=evening|L4_Distance=300-800,4,31,31,0,L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=evening,False,L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=evening|L4_Distance=300-800,0
L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=evening|L4_Distance=<=300,4,16,0,16,L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=evening,True,L1_UniqueCarrier=US|L2_Origin=EWR,0
L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=evening|L4_Distance=others,4,4,0,4,L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=evening,True,L1_UniqueCarrier=US|L2_Origin=EWR,0
L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=morning|L4_Distance=300-800,4,82,82,0,L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=morning,False,L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=morning|L4_Distance=300-800,0
L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=morning|L4_Distance=<=300,4,26,0,26,L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=morning,True,L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=morning,0
L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=morning,3,0,36,0,L1_UniqueCarrier=US|L2_Origin=EWR,False,L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=morning,36
L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=morning|L4_Distance=others,4,10,0,10,L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=morning,True,L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=morning,0
L1_UniqueCarrier=US|L2_Origin=EWR|L3_CRSDepTime=others,3,4,0,4,L1_UniqueCarrier=US|L2_Origin=EWR,True,L1_UniqueCarrier=US|L2_Origin=EWR,0
L1_UniqueCarrier=US|L2_Origin=IAH|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,51,0,51,L1_UniqueCarrier=US|L2_Origin=IAH|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US|L2_Origin=IAH,0
L1_UniqueCarrier=US|L2_Origin=IAH,2,0,58,0,L1_UniqueCarrier=US,False,L1_UniqueCarrier=US|L2_Origin=IAH,58
L1_UniqueCarrier=US|L2_Origin=IAH|L3_CRSDepTime=morning|L4_Distance=800-1500,4,55,55,0,L1_UniqueCarrier=US|L2_Origin=IAH|L3_CRSDepTime=morning,False,L1_UniqueCarrier=US|L2_Origin=IAH|L3_CRSDepTime=morning|L4_Distance=800-1500,0
L1_UniqueCarrier=US|L2_Origin=IAH|L3_CRSDepTime=morning|L4_Distance=others,4,1,0,1,L1_UniqueCarrier=US|L2_Origin=IAH|L3_CRSDepTime=morning,True,L1_UniqueCarrier=US|L2_Origin=IAH|L3_CRSDepTime=morning,0
L1_UniqueCarrier=US|L2_Origin=IAH|L3_CRSDepTime=morning,3,0,1,0,L1_UniqueCarrier=US|L2_Origin=IAH,False,L1_UniqueCarrier=US|L2_Origin=IAH|L3_CRSDepTime=morning,1
L1_UniqueCarrier=US|L2_Origin=IAH|L3_CRSDepTime=others,3,7,0,7,L1_UniqueCarrier=US|L2_Origin=IAH,True,L1_UniqueCarrier=US|L2_Origin=IAH,0
L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,4,36,0,36,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US|L2_Origin=LAS,0
L1_UniqueCarrier=US|L2_Origin=LAS,2,0,129,0,L1_UniqueCarrier=US,False,L1_UniqueCarrier=US|L2_Origin=LAS,129
L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,13,0,13,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US|L2_Origin=LAS,0
L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=afternoon|L4_Distance=<=300,4,36,36,0,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=afternoon|L4_Distance=<=300,0
L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=afternoon|L4_Distance=others,4,2,0,2,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US|L2_Origin=LAS,0
L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=evening|L4_Distance=1500-5000,4,55,0,55,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=evening,True,L1_UniqueCarrier=US|L2_Origin=LAS,0
L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=evening|L4_Distance=<=300,4,40,40,0,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=evening,False,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=evening|L4_Distance=<=300,0
L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=evening|L4_Distance=others,4,21,0,21,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=evening,True,L1_UniqueCarrier=US|L2_Origin=LAS,0
L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=morning|L4_Distance=1500-5000,4,30,0,30,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=morning,True,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=morning,0
L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=morning,3,0,43,0,L1_UniqueCarrier=US|L2_Origin=LAS,False,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=morning,43
L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=morning|L4_Distance=300-800,4,16,16,0,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=morning,False,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=morning|L4_Distance=300-800,0
L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=morning|L4_Distance=<=300,4,50,50,0,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=morning,False,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=morning|L4_Distance=<=300,0
L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=morning|L4_Distance=others,4,13,0,13,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=morning,True,L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=morning,0
L1_UniqueCarrier=US|L2_Origin=LAS|L3_CRSDepTime=others,3,2,0,2,L1_UniqueCarrier=US|L2_Origin=LAS,True,L1_UniqueCarrier=US|L2_Origin=LAS,0
L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=1500-5000,4,38,0,38,L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US|L2_Origin=LAX,0
L1_UniqueCarrier=US|L2_Origin=LAX,2,0,170,0,L1_UniqueCarrier=US,False,L1_UniqueCarrier=US|L2_Origin=LAX,170
L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,49,49,0,L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=300-800,0
L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=<=300,4,24,0,24,L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US|L2_Origin=LAX,0
L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=afternoon|L4_Distance=others,4,7,0,7,L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US|L2_Origin=LAX,0
L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=evening|L4_Distance=1500-5000,4,41,0,41,L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=evening,True,L1_UniqueCarrier=US|L2_Origin=LAX,0
L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=evening|L4_Distance=300-800,4,37,37,0,L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=evening,False,L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=evening|L4_Distance=300-800,0
L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=evening|L4_Distance=<=300,4,24,24,0,L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=evening,False,L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=evening|L4_Distance=<=300,0
L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=evening|L4_Distance=others,4,3,0,3,L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=evening,True,L1_UniqueCarrier=US|L2_Origin=LAX,0
L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=1500-5000,4,74,74,0,L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=morning,False,L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=1500-5000,0
L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=300-800,4,50,0,50,L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=morning,True,L1_UniqueCarrier=US|L2_Origin=LAX,0
L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=<=300,4,18,18,0,L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=morning,False,L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=<=300,0
L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=morning|L4_Distance=others,4,4,0,4,L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=morning,True,L1_UniqueCarrier=US|L2_Origin=LAX,0
L1_UniqueCarrier=US|L2_Origin=LAX|L3_CRSDepTime=others,3,3,0,3,L1_UniqueCarrier=US|L2_Origin=LAX,True,L1_UniqueCarrier=US|L2_Origin=LAX,0
L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,107,0,107,L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US|L2_Origin=LGA,0
L1_UniqueCarrier=US|L2_Origin=LGA,2,0,248,0,L1_UniqueCarrier=US,False,L1_UniqueCarrier=US|L2_Origin=LGA,248
L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,27,27,0,L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=afternoon|L4_Distance=800-1500,0
L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=afternoon|L4_Distance=<=300,4,125,125,0,L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=afternoon,False,L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=afternoon|L4_Distance=<=300,0
L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=evening|L4_Distance=300-800,4,66,66,0,L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=evening,False,L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=evening|L4_Distance=300-800,0
L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=evening|L4_Distance=800-1500,4,14,0,14,L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=evening,True,L1_UniqueCarrier=US|L2_Origin=LGA,0
L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=evening|L4_Distance=<=300,4,75,0,75,L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=evening,True,L1_UniqueCarrier=US|L2_Origin=LGA,0
L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=300-800,4,117,117,0,L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=morning,False,L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=300-800,0
L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=800-1500,4,40,0,40,L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=morning,True,L1_UniqueCarrier=US|L2_Origin=LGA,0
L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=<=300,4,135,135,0,L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=morning,False,L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=<=300,0
L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=morning|L4_Distance=others,4,1,0,1,L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=morning,True,L1_UniqueCarrier=US|L2_Origin=LGA,0
L1_UniqueCarrier=US|L2_Origin=LGA|L3_CRSDepTime=others,3,11,0,11,L1_UniqueCarrier=US|L2_Origin=LGA,True,L1_UniqueCarrier=US|L2_Origin=LGA,0
L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=afternoon|L4_Distance=300-800,4,59,0,59,L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=afternoon,3,0,192,0,L1_UniqueCarrier=US|L2_Origin=MCO,False,L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=afternoon,192
L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=afternoon|L4_Distance=800-1500,4,119,0,119,L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=afternoon|L4_Distance=<=300,4,11,0,11,L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=afternoon|L4_Distance=others,4,3,0,3,L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=afternoon,True,L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=afternoon,0
L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=evening|L4_Distance=300-800,4,31,31,0,L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=evening,False,L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=evening|L4_Distance=300-800,0
L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=evening|L4_Distance=800-1500,4,35,35,0,L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=evening,False,L1_UniqueCarrier=US|L2_Origin=MCO|L3_CRSDepTime=evening|L4_Distance=800-1500,0
