bucket_id,layer,parent_bucket_id,n_train,n_val,pos_rate_train,pos_rate_val,alpha,beta,regret_val,F1_val,Precision_val,Recall_val,BND_ratio_val,pos_coverage_val,use_parent_threshold,threshold_n_samples,n_all,pos_rate_all,BAC_val,AUC_val,cost_source,score_metric,score_value,parent_score_value,gain_value,is_weak,threshold_source_bucket,use_gain_weak_backoff,threshold_data_source,parent_with_threshold,n_test,pos_rate_test,BND_ratio_test,POS_Coverage_test,regret_test,fold,pos_rate
L1_age=<=30|L2_job=blue_collar|L3_contact=telephone,L3,L1_age=<=30|L2_job=blue_collar,54,20,0.037037037037037035,0.15,0.2,0.1,0.05,0.8571428571428571,0.75,1.0,0.05,0.2,False,20,74,0.06756756756756757,0.9411764705882353,0.9411764705882353,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=blue_collar|L3_contact=telephone,False,val,,22.0,0.18181818181818182,0.0,0.13636363636363635,0.22727272727272727,2,0.06756756756756757
L1_age=<=30|L2_job=self_emp|L3_contact=unknown,L3,L1_age=<=30|L2_job=self_emp,48,24,0.0625,0.20833333333333334,0.2,0.1,0.052083333333333336,0.9090909090909091,0.8333333333333334,1.0,0.08333333333333333,0.25,False,24,72,0.1111111111111111,0.9210526315789473,0.9578947368421054,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=self_emp|L3_contact=unknown,False,val,,20.0,0.15,0.0,0.15,0.1375,2,0.1111111111111111
L1_age=>60|L2_job=blue_collar,L2,L1_age=>60,48,17,0.3541666666666667,0.4117647058823529,0.4,0.3,0.12692307692307692,0.8400000000000001,0.8076923076923077,0.875,0.06153846153846154,0.4,False,65,65,0.36923076923076925,0.8521341463414633,0.926829268292683,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=blue_collar,False,all,,,,,,,2,0.36923076923076925
L1_age=40-50|L2_job=no_income|L3_contact=unknown,L3,L1_age=40-50|L2_job=no_income,45,18,0.022222222222222223,0.1111111111111111,0.2,0.1,0.03571428571428571,0.5,1.0,0.3333333333333333,0.047619047619047616,0.015873015873015872,False,63,63,0.047619047619047616,0.6583333333333333,1.0,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=no_income|L3_contact=unknown,False,all,,26.0,0.15384615384615385,0.0,0.15384615384615385,0.019230769230769232,2,0.047619047619047616
L1_age=40-50|L2_job=self_emp|L3_contact=telephone,L3,L1_age=40-50|L2_job=self_emp,34,17,0.11764705882352941,0.0,0.4,0.2,0.03431372549019608,0.8571428571428571,1.0,0.75,0.0784313725490196,0.058823529411764705,False,51,51,0.0784313725490196,0.8430851063829787,0.9893617021276596,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=self_emp|L3_contact=telephone,False,all,,13.0,0.0,0.0,0.0,0.0,2,0.0784313725490196
L1_age=40-50|L2_job=retired|L3_contact=unknown,L3,L1_age=40-50|L2_job=retired,31,19,0.0,0.0,1.0,1.0,,,,,,,False,50,50,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=retired|L3_contact=unknown,False,all,,7.0,0.14285714285714285,0.0,0.0,0.2857142857142857,2,0.0
L1_age=50-60|L2_job=self_emp|L3_contact=telephone,L3,L1_age=50-60|L2_job=self_emp,28,18,0.07142857142857142,0.1111111111111111,0.2,0.1,0.06521739130434782,0.7272727272727273,0.5714285714285714,1.0,0.06521739130434782,0.15217391304347827,False,46,46,0.08695652173913043,0.9285714285714286,0.9642857142857144,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=self_emp|L3_contact=telephone,False,all,,12.0,0.08333333333333333,0.0,0.16666666666666666,0.2916666666666667,2,0.08695652173913043
L1_age=50-60|L2_job=no_income|L3_contact=unknown,L3,L1_age=50-60|L2_job=no_income,33,9,0.0,0.1111111111111111,0.2,0.1,0.011904761904761904,1.0,1.0,1.0,0.047619047619047616,0.023809523809523808,False,42,42,0.023809523809523808,0.975609756097561,1.0,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=no_income|L3_contact=unknown,False,all,,16.0,0.0,0.0,0.0625,0.046875,2,0.023809523809523808
L1_age=>60|L2_job=blue_collar|L3_contact=cellular,L3,L1_age=>60|L2_job=blue_collar,28,11,0.39285714285714285,0.5454545454545454,0.4,0.3,0.11538461538461539,0.8648648648648648,0.8,0.9411764705882353,0.07692307692307693,0.5128205128205128,False,39,39,0.4358974358974359,0.8342245989304813,0.9358288770053476,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=blue_collar|L3_contact=cellular,False,all,,12.0,0.3333333333333333,0.0,0.5,0.5,2,0.4358974358974359
L1_age=40-50|L2_job=retired|L3_contact=cellular,L3,L1_age=40-50|L2_job=retired,26,13,0.07692307692307693,0.0,0.4,0.3,0.05128205128205128,0.5,0.5,0.5,0.05128205128205128,0.05128205128205128,False,39,39,0.05128205128205128,0.722972972972973,0.9864864864864865,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=retired|L3_contact=cellular,False,all,,7.0,0.0,0.0,0.14285714285714285,0.10714285714285714,2,0.05128205128205128
L1_age=40-50|L2_job=unknown|L3_contact=unknown,L3,L1_age=40-50|L2_job=unknown,26,12,0.0,0.08333333333333333,0.9,0.8,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,False,38,38,0.02631578947368421,0.5,0.9189189189189189,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=unknown|L3_contact=unknown,False,all,,5.0,0.0,0.0,0.0,0.0,2,0.02631578947368421
L1_age=30-40|L2_job=no_income|L3_contact=telephone,L3,L1_age=30-40|L2_job=no_income,27,8,0.14814814814814814,0.125,0.5,0.2,0.09285714285714286,0.6666666666666665,0.75,0.6,0.11428571428571428,0.11428571428571428,False,35,35,0.14285714285714285,0.75,0.9733333333333334,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=no_income|L3_contact=telephone,False,all,,5.0,0.2,0.0,0.0,0.2,2,0.14285714285714285
L1_age=50-60|L2_job=unknown|L3_contact=unknown,L3,L1_age=50-60|L2_job=unknown,25,10,0.04,0.0,0.4,0.2,0.0,1.0,1.0,1.0,0.0,0.02857142857142857,False,35,35,0.02857142857142857,1.0,1.0,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=unknown|L3_contact=unknown,False,all,,8.0,0.0,0.0,0.0,0.0,2,0.02857142857142857
L1_age=30-40|L2_job=unknown,L2,L1_age=30-40,23,12,0.08695652173913043,0.16666666666666666,0.2,0.1,0.05,0.8,0.6666666666666666,1.0,0.02857142857142857,0.17142857142857143,False,35,35,0.11428571428571428,0.9516129032258065,0.9758064516129032,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=unknown,False,all,,,,,,,2,0.11428571428571428
L1_age=30-40|L2_job=self_emp|L3_contact=telephone,L3,L1_age=30-40|L2_job=self_emp,24,10,0.125,0.3,0.2,0.1,0.058823529411764705,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.058823529411764705,0.17647058823529413,False,34,34,0.17647058823529413,0.8809523809523809,0.9821428571428572,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=self_emp|L3_contact=telephone,False,all,,6.0,0.16666666666666666,0.0,0.3333333333333333,0.125,2,0.17647058823529413
L1_age=40-50|L2_job=unknown|L3_contact=cellular,L3,L1_age=40-50|L2_job=unknown,25,7,0.16,0.2857142857142857,0.4,0.2,0.0546875,0.9090909090909091,1.0,0.8333333333333334,0.125,0.15625,False,32,32,0.1875,0.858974358974359,1.0,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=unknown|L3_contact=cellular,False,all,,16.0,0.1875,0.0,0.125,0.25,2,0.1875
L1_age=50-60|L2_job=unknown|L3_contact=cellular,L3,L1_age=50-60|L2_job=unknown,13,16,0.23076923076923078,0.1875,0.6,0.5,0.13793103448275862,0.8,1.0,0.6666666666666666,0.0,0.13793103448275862,False,29,29,0.20689655172413793,0.8333333333333333,0.9202898550724637,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=unknown|L3_contact=cellular,False,all,,7.0,0.42857142857142855,0.0,0.0,0.7142857142857143,2,0.20689655172413793
L1_age=>60|L2_job=self_emp,L2,L1_age=>60,22,6,0.6818181818181818,0.8333333333333334,0.3,0.1,0.08035714285714286,0.9500000000000001,0.95,0.95,0.10714285714285714,0.7142857142857143,False,28,28,0.7142857142857143,0.7875,0.98125,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=self_emp,False,all,,,,,,,2,0.7142857142857143
L1_age=30-40|L2_job=retired,L2,L1_age=30-40,17,8,0.0,0.0,1.0,1.0,,,,,,,False,25,25,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=retired,False,all,,,,,,,2,0.0
L1_age=40-50|L2_job=no_income|L3_contact=telephone,L3,L1_age=40-50|L2_job=no_income,20,4,0.15,0.0,0.8,0.1,0.13541666666666666,0.5,1.0,0.3333333333333333,0.2916666666666667,0.041666666666666664,False,24,24,0.125,0.5476190476190476,0.9047619047619047,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=no_income|L3_contact=telephone,False,all,,8.0,0.125,0.0,0.0,0.125,2,0.125
L1_age=>60|L2_job=white_collar|L3_contact=telephone,L3,L1_age=>60|L2_job=white_collar,19,4,0.3157894736842105,0.25,0.6,0.2,0.18478260869565216,0.8333333333333333,1.0,0.7142857142857143,0.2608695652173913,0.21739130434782608,False,23,23,0.30434782608695654,0.7008928571428572,0.875,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=white_collar|L3_contact=telephone,False,all,,6.0,0.5,0.0,0.16666666666666666,0.4583333333333333,2,0.30434782608695654
L1_age=50-60|L2_job=no_income|L3_contact=telephone,L3,L1_age=50-60|L2_job=no_income,15,8,0.06666666666666667,0.125,0.4,0.1,0.07608695652173914,0.6666666666666666,1.0,0.5,0.17391304347826086,0.043478260869565216,False,23,23,0.08695652173913043,0.6785714285714286,0.9523809523809523,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=no_income|L3_contact=telephone,False,all,,5.0,0.0,0.0,0.0,0.05,2,0.08695652173913043
L1_age=>60|L2_job=blue_collar|L3_contact=telephone,L3,L1_age=>60|L2_job=blue_collar,20,2,0.3,0.5,0.4,0.3,0.17045454545454544,0.7692307692307692,0.8333333333333334,0.7142857142857143,0.045454545454545456,0.2727272727272727,False,22,22,0.3181818181818182,0.8238095238095238,0.8761904761904762,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=blue_collar|L3_contact=telephone,False,all,,7.0,0.14285714285714285,0.0,0.0,0.32142857142857145,2,0.3181818181818182
L1_age=30-40|L2_job=unknown|L3_contact=cellular,L3,L1_age=30-40|L2_job=unknown,11,8,0.18181818181818182,0.25,0.2,0.1,0.09210526315789473,0.8,0.6666666666666666,1.0,0.05263157894736842,0.3157894736842105,False,19,19,0.21052631578947367,0.9,0.9500000000000001,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=unknown|L3_contact=cellular,False,all,,10.0,0.2,0.0,0.4,0.175,2,0.21052631578947367
L1_age=>60|L2_job=unknown,L2,L1_age=>60,15,3,0.13333333333333333,0.0,0.4,0.3,0.1388888888888889,0.5,0.5,0.5,0.2222222222222222,0.1111111111111111,False,18,18,0.1111111111111111,0.625,0.84375,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=unknown,False,all,,,,,,,2,0.1111111111111111
L1_age=<=30|L2_job=unknown,L2,L1_age=<=30,11,5,0.2727272727272727,0.2,0.5,0.4,0.0,1.0,1.0,1.0,0.0,0.25,False,16,16,0.25,1.0,1.0,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=unknown,False,all,,,,,,,2,0.25
L1_age=>60|L2_job=self_emp|L3_contact=cellular,L3,L1_age=>60|L2_job=self_emp,10,5,0.7,0.8,0.3,0.1,0.1,0.9523809523809523,1.0,0.9090909090909091,0.2,0.6666666666666666,False,15,15,0.7333333333333333,0.7045454545454546,0.9772727272727273,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=self_emp|L3_contact=cellular,False,all,,6.0,0.5,0.0,0.6666666666666666,0.4583333333333333,2,0.7333333333333333
L1_age=50-60|L2_job=unknown|L3_contact=telephone,L3,L1_age=50-60|L2_job=unknown,11,3,0.09090909090909091,0.0,0.4,0.2,0.0,1.0,1.0,1.0,0.0,0.07142857142857142,False,14,14,0.07142857142857142,1.0,1.0,global_default,f1_regret_bnd,,,,False,L1_age=50-60|L2_job=unknown|L3_contact=telephone,False,all,,,,,,,2,0.07142857142857142
L1_age=30-40|L2_job=retired|L3_contact=unknown,L3,L1_age=30-40|L2_job=retired,9,4,0.0,0.0,1.0,1.0,,,,,,,False,13,13,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=retired|L3_contact=unknown,False,all,,6.0,0.16666666666666666,0.0,0.0,0.3333333333333333,2,0.0
L1_age=30-40|L2_job=unknown|L3_contact=unknown,L3,L1_age=30-40|L2_job=unknown,11,2,0.0,0.0,1.0,1.0,,,,,,,False,13,13,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=unknown|L3_contact=unknown,False,all,,6.0,0.0,0.0,0.0,0.0,2,0.0
L1_age=>60|L2_job=self_emp|L3_contact=telephone,L3,L1_age=>60|L2_job=self_emp,11,1,0.7272727272727273,1.0,0.2,0.1,0.0625,0.9473684210526316,0.9,1.0,0.0,0.8333333333333334,False,12,12,0.75,0.8333333333333333,1.0,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=self_emp|L3_contact=telephone,False,all,,3.0,0.3333333333333333,0.0,0.6666666666666666,0.25,2,0.75
L1_age=30-40|L2_job=retired|L3_contact=cellular,L3,L1_age=30-40|L2_job=retired,8,4,0.0,0.0,1.0,1.0,,,,,,,False,12,12,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=retired|L3_contact=cellular,False,all,,4.0,0.0,0.0,0.0,0.0,2,0.0
L1_age=>60|L2_job=retired|L3_contact=unknown,L3,L1_age=>60|L2_job=retired,8,3,0.0,0.0,1.0,1.0,,,,,,,False,11,11,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=retired|L3_contact=unknown,False,all,,,,,,,2,0.0
L1_age=>60|L2_job=unknown|L3_contact=telephone,L3,L1_age=>60|L2_job=unknown,10,1,0.2,0.0,0.4,0.2,0.20454545454545456,0.5,0.5,0.5,0.2727272727272727,0.18181818181818182,False,11,11,0.18181818181818182,0.5833333333333333,0.7777777777777779,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=unknown|L3_contact=telephone,False,all,,3.0,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,2,0.18181818181818182
L1_age=40-50|L2_job=unknown|L3_contact=telephone,L3,L1_age=40-50|L2_job=unknown,7,3,0.0,0.0,1.0,1.0,,,,,,,False,10,10,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=unknown|L3_contact=telephone,False,all,,2.0,0.0,0.0,0.0,0.0,2,0.0
L1_age=<=30|L2_job=unknown|L3_contact=cellular,L3,L1_age=<=30|L2_job=unknown,8,1,0.375,0.0,0.5,0.4,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,False,9,9,0.3333333333333333,1.0,1.0,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=unknown|L3_contact=cellular,False,all,,2.0,0.0,0.0,0.0,0.0,2,0.3333333333333333
L1_age=>60|L2_job=no_income,L2,L1_age=>60,4,3,0.0,0.3333333333333333,0.6,0.5,0.0,1.0,1.0,1.0,0.0,0.14285714285714285,False,7,7,0.14285714285714285,1.0,1.0,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=no_income,False,all,,,,,,,2,0.14285714285714285
L1_age=>60|L2_job=unknown|L3_contact=cellular,L3,L1_age=>60|L2_job=unknown,4,2,0.0,0.0,1.0,1.0,,,,,,,False,6,6,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=unknown|L3_contact=cellular,False,all,,1.0,0.0,0.0,0.0,0.0,2,0.0
L1_age=40-50|L2_job=retired|L3_contact=telephone,L3,L1_age=40-50|L2_job=retired,5,1,0.4,0.0,0.1,0.0,0.16666666666666666,1.0,1.0,1.0,0.6666666666666666,0.3333333333333333,False,6,6,0.3333333333333333,0.5,1.0,global_default,f1_regret_bnd,,,,False,L1_age=40-50|L2_job=retired|L3_contact=telephone,False,all,,3.0,0.0,0.0,0.0,0.25,2,0.3333333333333333
L1_age=>60|L2_job=no_income|L3_contact=cellular,L3,L1_age=>60|L2_job=no_income,2,2,0.0,0.5,0.6,0.5,0.0,1.0,1.0,1.0,0.0,0.25,False,4,4,0.25,1.0,1.0,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=no_income|L3_contact=cellular,False,all,,2.0,0.5,0.0,0.0,1.0,2,0.25
L1_age=>60|L2_job=blue_collar|L3_contact=unknown,L3,L1_age=>60|L2_job=blue_collar,0,4,,0.0,1.0,1.0,,,,,,,False,4,4,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=blue_collar|L3_contact=unknown,False,all,,,,,,,2,0.0
L1_age=<=30|L2_job=self_emp|L3_contact=telephone,L3,L1_age=<=30|L2_job=self_emp,3,1,0.0,1.0,0.1,0.0,0.3125,0.6666666666666666,0.5,1.0,0.5,0.5,False,4,4,0.25,0.5,0.6666666666666667,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=self_emp|L3_contact=telephone,False,all,,4.0,0.25,0.0,0.75,0.4375,2,0.25
L1_age=<=30|L2_job=unknown|L3_contact=unknown,L3,L1_age=<=30|L2_job=unknown,2,2,0.0,0.0,1.0,1.0,,,,,,,False,4,4,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=unknown|L3_contact=unknown,False,all,,1.0,0.0,0.0,0.0,0.0,2,0.0
L1_age=>60|L2_job=no_income|L3_contact=telephone,L3,L1_age=>60|L2_job=no_income,2,1,0.0,0.0,1.0,1.0,,,,,,,False,3,3,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=no_income|L3_contact=telephone,False,all,,1.0,1.0,0.0,0.0,2.0,2,0.0
L1_age=<=30|L2_job=unknown|L3_contact=telephone,L3,L1_age=<=30|L2_job=unknown,1,2,0.0,0.5,0.2,0.1,0.0,1.0,1.0,1.0,0.0,0.3333333333333333,False,3,3,0.3333333333333333,1.0,1.0,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=unknown|L3_contact=telephone,False,all,,,,,,,2,0.3333333333333333
L1_age=30-40|L2_job=unknown|L3_contact=telephone,L3,L1_age=30-40|L2_job=unknown,1,2,0.0,0.0,1.0,1.0,,,,,,,False,3,3,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=unknown|L3_contact=telephone,False,all,,,,,,,2,0.0
L1_age=<=30|L2_job=retired|L3_contact=cellular,L3,L1_age=<=30|L2_job=retired,2,0,0.0,,1.0,1.0,,,,,,,False,2,2,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=retired|L3_contact=cellular,False,all,,1.0,0.0,0.0,0.0,0.0,2,0.0
L1_age=<=30|L2_job=retired,L2,L1_age=<=30,2,0,0.0,,1.0,1.0,,,,,,,False,2,2,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=<=30|L2_job=retired,False,all,,,,,,,2,0.0
L1_age=>60|L2_job=self_emp|L3_contact=unknown,L3,L1_age=>60|L2_job=self_emp,1,0,0.0,,1.0,1.0,,,,,,,False,1,1,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=self_emp|L3_contact=unknown,False,all,,,,,,,2,0.0
L1_age=>60|L2_job=unknown|L3_contact=unknown,L3,L1_age=>60|L2_job=unknown,1,0,0.0,,1.0,1.0,,,,,,,False,1,1,0.0,,,global_default,f1_regret_bnd,,,,False,L1_age=>60|L2_job=unknown|L3_contact=unknown,False,all,,,,,,,2,0.0
ROOT,L1,,7593,3253,0.11734492295535362,0.11435597909621888,0.4,0.2,0.10820780817706732,0.6201342281879194,0.6193029490616622,0.6209677419354839,0.07500768521364894,0.11466338764217646,False,3253,36169,0.11697862810694241,0.7570302090447985,0.9331381352800887,global_default,f1_regret_bnd,,,,False,ROOT,False,val,,,,,,,3,0.11697862810694241
L1_age=30-40,L1,ROOT,3010,1289,0.09867109634551495,0.09930178432893716,0.4,0.2,0.08494957331264547,0.6614173228346457,0.6666666666666666,0.65625,0.07370054305663305,0.09775019394879751,False,1289,14168,0.10213156408808582,0.7807520456503014,0.9482800387596899,global_default,f1_regret_bnd,,,,False,L1_age=30-40,False,val,,,,,,,3,0.10213156408808582
L1_age=40-50,L1,ROOT,1883,826,0.09081253319171535,0.09564164648910412,0.3,0.1,0.08565375302663439,0.6628571428571428,0.6041666666666666,0.7341772151898734,0.08595641646489104,0.1162227602905569,False,826,8935,0.09076664801343033,0.803500923525325,0.9459610594275838,global_default,f1_regret_bnd,,,,False,L1_age=40-50,False,val,,,,,,,3,0.09076664801343033
L1_age=30-40|L2_job=white_collar,L2,L1_age=30-40,1647,690,0.11657559198542805,0.1492753623188406,0.2,0.1,0.11376811594202899,0.6956521739130436,0.5866666666666667,0.8543689320388349,0.05507246376811594,0.21739130434782608,False,690,7800,0.11884615384615385,0.8471163229189064,0.9382742594399696,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=white_collar,False,val,,,,,,,3,0.11884615384615385
L1_age=50-60,L1,ROOT,1346,595,0.0950965824665676,0.08235294117647059,0.4,0.2,0.0819327731092437,0.6105263157894736,0.6304347826086957,0.5918367346938775,0.08235294117647059,0.0773109243697479,False,595,6450,0.10077519379844961,0.7473835688121402,0.9573895492262839,global_default,f1_regret_bnd,,,,False,L1_age=50-60,False,val,,,,,,,3,0.10077519379844961
L1_age=30-40|L2_job=white_collar|L3_contact=cellular,L3,L1_age=30-40|L2_job=white_collar,4051,1729,0.13848432485805973,0.15442452284557548,0.3,0.1,0.13186813186813187,0.6689419795221843,0.6144200626959248,0.7340823970037453,0.12724117987275882,0.1844997108155003,False,1729,5780,0.14325259515570934,0.7664940028794376,0.9232978271005293,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=white_collar|L3_contact=cellular,False,val,,1457.0,0.13315030885380919,0.0,0.1702127659574468,0.14121482498284146,3,0.14325259515570934
L1_age=<=30,L1,ROOT,1192,519,0.1686241610738255,0.16570327552986513,0.2,0.1,0.14932562620423892,0.6525423728813559,0.5133333333333333,0.8953488372093024,0.07514450867052024,0.28901734104046245,False,519,5673,0.1634056054997356,0.8229631022074225,0.904559858209356,global_default,f1_regret_bnd,,,,False,L1_age=<=30,False,val,,,,,,,3,0.1634056054997356
L1_age=30-40|L2_job=blue_collar,L2,L1_age=30-40,998,449,0.07014028056112225,0.05790645879732739,0.4,0.3,0.06403118040089087,0.5714285714285715,0.5333333333333333,0.6153846153846154,0.017817371937639197,0.066815144766147,False,449,4833,0.07159114421684254,0.7852336788507002,0.9558101472995091,global_default,f1_regret_bnd,,,,False,L1_age=30-40|L2_job=blue_collar,False,val,,,,,,,3,0.07159114421684254
